gauge_id	huc_02	gauge_name	MINLON	MAXLON	MINLAT	MAXLAT	gauge_lat	gauge_lon	elev_mean	slope_mean	area_gages2	area_geospa_fabric	p_mean	pet_mean	p_seasonality	frac_snow	aridity	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing
09430600	15	MOGOLLON CREEK NEAR CLIFF, NM	-108.70697	-108.40999	33.13796	33.327	33.16673	-108.64978	2126.66	84.46138	190.52	190.68	1.58889801505818	4.26138624229979	0.304849604458688	0.21287165392999	2.68197593672729	28.8	1.55675675675676	jja	300.45	9.67632850241546	mam
09447800	15	BONITA CREEK NEAR MORENCI, AZ.	-109.97216	-109.47614	32.92616	33.33352	32.95562	-109.53119	1395.31	59.50706	781.96	777.14	1.0724257357974	3.25946056125941	0.138870714606984	0.0394826699276366	3.0393345221577	27.7	1.63905325443787	jja	310.4	11.1454219030521	mam
09480000	15	SANTA CRUZ RIVER NEAR LOCHIEL, AZ.	-110.7696	-110.42151	31.3145	31.53638	31.35538	-110.58953	1564.07	40.83588	213.38	269.19	1.42741957563313	3.50547898699521	0.603429519573406	0.0082792285634824	2.45581540763189	29.85	1.74561403508772	jja	307.25	11.7946257197697	mam
09484000	15	SABINO CREEK NEAR TUCSON, AZ.	-110.86342	-110.69474	32.28506	32.46949	32.31674	-110.81037	1332.86	112.56283	103.65	98.65	1.56450376454483	4.59735938398357	0.114102984287159	0.106460927314568	2.93854159265708	27.85	1.57344632768362	jja	319.9	12.796	mam
09484600	15	PANTANO WASH NEAR VAIL, AZ.	-110.61098	-110.57061	32.08019	32.12049	32.03591	-110.67758	1347.5	44.72847	1179.59	1240.13	1.2634045174538	3.70382902017291	0.426710730808294	0.0101482581857307	2.93162559497367	28.8	1.6695652173913	jja	305.6	11.2352941176471	mam
09492400	15	EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.	-109.59139	-109.55102	33.86107	33.90137	33.82227	-109.81454	2468.99	65.37777	128.97	128.97	1.77527036276523	3.33132064339493	0.0968810012840745	0.271766261706385	1.87651453731585	26.55	1.70192307692308	jja	293.95	10.5547576301616	mam
09494000	15	WHITE RIVER NEAR FORT APACHE, AZ.	-109.59139	-109.55102	33.86107	33.90137	33.73644	-110.16677	2153.94	50.88758	1628.23	1628.4	1.70934565366188	3.10237267624914	0.0934968282109784	0.235554110470522	1.81494753246836	23.25	1.65480427046263	jja	281.9	9.1973898858075	mam
09497800	15	CIBECUE CREEK NEAR CHYSOTILE, AZ.	-110.56595	-110.52558	34.19847	34.23877	33.84311	-110.55761	1646.91	61.28144	750.86	751.77	1.52716632443532	4.12701029431896	-0.114428847941883	0.083064194443324	2.70239739331926	25.25	1.59810126582278	djf	297.4	10.1675213675214	mam
09497980	15	CHERRY CREEK NEAR GLOBE, AZ.	-110.79389	-110.75346	34.15915	34.19973	33.82783	-110.85623	1655.39	72.42906	516.8	516.82	1.64279534565366	3.53751126625599	-0.300091371531015	0.0796650506390503	2.15334872698244	25.85	1.65705128205128	djf	305.3	11.6304761904762	mam
09505200	15	WET BEAVER CREEK NEAR RIMROCK, AZ.	-111.70554	-111.37064	34.565	34.8526	34.67474	-111.67209	1847.24	48.94088	285.68	287.44	1.67539767282683	3.5402907871321	-0.283375976714052	0.262230385708379	2.11310475390521	26.5	1.66144200626959	djf	300.45	10.9853747714808	mam
09505350	15	DRY BEAVER CREEK NEAR RIMROCK, AZ.	-111.57369	-111.53331	34.89658	34.93689	34.72863	-111.77571	1736.94	47.8232	365.66	369.89	1.59507323750856	3.30004283367556	-0.295894841260577	0.198936492502152	2.0688973747877	26.85	1.68867924528302	djf	302.2	11.1102941176471	mam
09505800	15	WEST CLEAR CREEK NEAR CAMP VERDE, AZ.	-111.32763	-111.28725	34.73197	34.77228	34.53864	-111.69404	1865.1	48.53574	614.94	624.72	1.76602874743326	3.25024902121834	-0.288764539660116	0.284069099376475	1.84042815041501	25.25	1.70608108108108	djf	297.05	11.0222634508349	mam
09508300	15	WET BOTTOM CREEK NEAR CHILDS, AZ.	-111.73309	-111.46342	34.09646	34.25296	34.16087	-111.69292	1243.76	87.50629	93	97.86	1.53704996577687	3.86344102669405	-0.313558149973627	0.0401188085303456	2.5135428988747	27.15	1.71293375394322	djf	311.65	11.7826086956522	mam
09510200	15	SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.	-111.61289	-111.3515	33.64578	34.02652	33.69421	-111.5418	1034.93	92.82902	425.31	428.19	1.22735386721424	3.40082674880219	-0.506326723575148	0.00612437010780944	2.77086082477676	26.4	1.66037735849057	djf	321.3	13.8193548387097	mam
09512280	15	CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.	-111.89564	-111.85527	33.88192	33.92223	33.88726	-111.95404	1040.23	77.535	188.71	190.65	1.18194113620808	3.45859338809035	-0.439113382527268	0.00464206956618424	2.92619766089728	25.8	1.65916398713826	djf	326.25	14.7291196388262	mam
09513780	15	NEW RIVER NEAR ROCK SPRINGS, AZ.	-112.18621	-111.8549	33.91456	34.11396	33.9742	-112.09905	939.06	66.19504	177.47	190.97	1.18009445585216	3.52214824093087	-0.41328119859161	0.00425608920039116	2.98463247875145	24.65	1.64882943143813	djf	325.5	14.6292134831461	mam
10023000	16	BIG CREEK NEAR RANDOLPH, UT	-111.46522	-111.18787	41.49841	41.65802	41.60994	-111.25409	2257.51	44.67936	131.46	147.45	1.55055167693361	2.64288661190965	-0.420761067916718	0.548429474219504	1.70448147664208	23.3	1.36656891495601	djf	270.9	6.63970588235294	jja
10166430	16	WEST CANYON CREEK NEAR CEDAR FORT, UT	-112.3202	-112.27978	40.55121	40.59152	40.40523	-112.1005	1578.7	56.14159	70.17	2534.49	1.36474332648871	2.69415529089665	-0.307864644329284	0.225310323036878	1.97411135017478	24.2	1.31521739130435	mam	278.95	6.98247809762203	jja
10172700	16	VERNON CREEK NEAR VERNON, UT	-112.21871	-112.1755	39.89944	39.94011	39.97939	-112.38023	1853.47	46.97007	69.93	259.82	1.38529637234771	2.89545816563997	-0.466426335101229	0.411636242179772	2.09013625057932	26.6	1.45355191256831	djf	293.55	7.88053691275168	jja
10172800	16	SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT	-112.65197	-112.44825	40.41584	40.602	40.49633	-112.5744	2085.87	135.90273	11.07	76.51	1.94369062286105	3.44678833675565	-0.353639697401873	0.472831239004244	1.77332148244975	24.7	1.40340909090909	mam	277.15	7.06114649681529	jja
10173450	16	MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT	-112.86137	-112.48937	37.51988	37.73748	37.62276	-112.51688	2638.59	56.1341	268.53	281.68	1.67956878850103	3.06809033538672	-0.411127387456105	0.638428591804715	1.82671311612364	25.7	1.57668711656442	djf	287.55	8.35901162790698	jja
10205030	16	SALINA CREEK NEAR EMERY, UT	-111.60745	-111.42033	38.8555	39.09912	38.91191	-111.53047	2489.29	76.20924	134.6	150.92	1.64627789185489	4.05763905544148	-0.338402336290881	0.582535759841544	2.46473519174193	23.65	1.26809651474531	mam	274.95	6.66545454545455	jja
10234500	16	BEAVER RIVER NEAR BEAVER, UT	-112.59803	-112.31544	38.16379	38.40594	38.28053	-112.56827	2498.74	95.20992	236.42	238.37	1.77915126625599	3.67239080082136	-0.307748403888196	0.632069679226265	2.06412510868143	26.9	1.43466666666667	djf	288.2	7.59420289855072	jja
10242000	16	COAL CREEK NEAR CEDAR CITY, UT	-113.59366	-112.75875	37.45484	38.02434	37.6722	-113.03467	2035.16	59.78876	208.69	1903.38	1.14245311430527	3.81368495550992	-0.412290813543531	0.30427937049614	3.3381544570685	27.15	1.61127596439169	djf	295.75	9.2566510172144	jja
10244950	16	STEPTOE C NR ELY, NV	-114.71495	-114.67281	39.17443	39.21601	39.20154	-114.68916	2404.47	101.13866	28.2	28.92	1.32029979466119	3.44596276522929	-0.339570347459461	0.656356436998628	2.60998508002766	31.1	1.75706214689266	mam	305.4	10.095867768595	jja
10249300	16	S TWIN R NR ROUND MOUNTAIN, NV	-117.11091	-117.07049	38.62816	38.66848	38.88743	-117.24537	2256.43	98.85646	50.2	609	0.644565366187543	3.35684038329911	-0.258082780703495	0.312694991026962	5.20791305178877	29.65	1.57294429708223	mam	320.35	12.7884231536926	jja
10258000	18	TAHQUITZ C NR PALM SPRINGS CA	-116.70756	-116.50187	33.73497	33.87239	33.80502	-116.55918	1371.26	176.36676	43.69	75.71	1.10136755646817	3.37383084188912	-1.33327897665893	0.0508458776283359	3.06331053795356	18.9	1.8	djf	341.5	26.1685823754789	jja
10258500	18	PALM CYN C NR PALM SPRINGS CA	-116.64698	-116.60659	33.69822	33.73854	33.74502	-116.53557	1329.18	116.14195	241.51	285.4	0.822899383983573	3.14187419575633	-1.34543540437299	0.00408731584620913	3.81805389201634	16.7	1.73958333333333	djf	343.75	29.5064377682403	jja
10259000	18	ANDREAS C NR PALM SPRINGS CA	-116.66723	-116.51043	33.725	33.80448	33.76002	-116.55002	1233.96	169.65242	22.46	23.66	1.04830800821355	3.13322061601643	-1.34307951369627	0.0335249004621377	2.98883590649644	18.55	1.75829383886256	djf	343.55	29.114406779661	jja
10259200	18	DEEP C NR PALM DESERT CA	-116.39674	-116.35635	33.43718	33.4775	33.63114	-116.39223	1139.91	154.44513	79.12	284.58	0.657341546885695	3.13088034223135	-1.3554446158115	0.00248652611060668	4.76294303481137	14.55	1.68208092485549	djf	348.7	36.5130890052356	jja
10263500	18	BIG ROCK C NR VALYERMO CA	-117.62678	-117.58638	34.35632	34.39664	34.42083	-117.83951	1651.45	132.2003	59.46	310.25	1.32236413415469	3.13796795345654	-1.3718800418182	0.0993605504007818	2.37299838403622	18.35	1.74761904761905	djf	333.4	20.5802469135802	jja
10310500	16	CLEAR CREEK NEAR CARSON CITY, NV	-119.92388	-119.74482	39.0627	39.17435	39.11324	-119.79824	1900.8	119.20887	39.49	47.65	1.47116906228611	3.92924280629706	-1.11747570133589	0.498158071777044	2.6708302308854	25.65	1.78125	djf	307.6	11.9456310679612	jja
10316500	16	LAMOILLE C NR LAMOILLE, NV	-115.33109	-115.28802	40.58867	40.63256	40.69076	-115.477	2490.13	132.10335	64.78	90.88	2.21201642710472	3.42265185489391	-0.545402833351856	0.750536240978589	1.5472994743415	27.4	1.64564564564565	mam	288.4	8.15841584158416	jja
10329500	16	MARTIN C NR PARADISE VALLEY, NV	-117.60743	-117.22663	41.47825	41.80997	41.53462	-117.41791	1755.66	66.83605	454.52	513.84	1.35954962354552	3.41874099931554	-0.695472230154907	0.477425889920063	2.51461288364005	28.4	1.42713567839196	djf	292.1	8.6165191740413	jja
10336645	16	GENERAL C NR MEEKS BAY CA	-120.22705	-120.09024	38.9576	39.07661	39.05185	-120.11852	2357.54	118.27441	19.6	20.09	3.37960574948665	2.88116455852156	-1.13259476951045	0.665304872565722	0.85251498905137	23.35	1.868	djf	284.9	10.36	jja
10336660	16	BLACKWOOD C NR TAHOE CITY CA	-120.27254	-120.11161	39.04061	39.14674	39.10741	-120.16214	2113.28	83.46391	29.8	32.46	3.73118275154004	2.85939039014374	-1.14131643450225	0.668727842270536	0.766349594900847	23.45	1.91428571428571	djf	278.9	9.7859649122807	jja
10336740	16	Logan House Ck nr Glenbrook, NV	-119.96274	-119.87058	39.01408	39.09013	39.06658	-119.93546	2117.98	81.49106	5.54	7.94	1.84979055441478	2.81327700205339	-1.11473487724057	0.738245149755194	1.5208624540433	25.35	1.79151943462898	djf	304.75	11.6539196940727	jja
10343500	16	SAGEHEN C NR TRUCKEE CA	-120.25321	-120.21176	39.40984	39.45037	39.43157	-120.23798	2156.91	81.24778	27.6	27.34	2.56789185489391	2.82593815195072	-1.13297643348557	0.714981248450698	1.10048955004278	23.7	1.80228136882129	djf	289.35	10.408273381295	jja
10348850	16	GALENA C AT GALENA C STATE PARK	-119.9612	-119.79206	39.29179	39.38448	39.35435	-119.85852	2041.6	136.2677	19.14	22.37	2.50788227241615	2.94769546885695	-1.15782138038118	0.829055331636106	1.17537234553561	23.6	1.82945736434109	djf	294.4	10.5519713261649	jja
10396000	17	DONNER UND BLITZEN RIVER NR FRENCHGLEN OR	-118.71229	-118.67185	42.44458	42.4849	42.79083	-118.8675	1613.27	58.18941	528.89	969.57	1.5603394934976	3.39463422313484	-0.575569842262073	0.465489529999263	2.17557412170959	24	1.30790190735695	mam	277.9	7.23697916666667	jja
11098000	18	ARROYO SECO NR PASADENA CA	-118.23075	-118.07846	34.19376	34.30709	34.22223	-118.17757	595.39	109.96152	41.57	46.67	1.96570704996578	3.58467210130048	-1.41450490842628	0.0123012725382308	1.82360443859775	19.6	1.83177570093458	djf	329.6	18.4649859943978	jja
11124500	18	SANTA CRUZ C NR SANTA YNEZ CA	-119.93818	-119.64824	34.56998	34.73339	34.59666	-119.90875	679.8	87.84629	191.52	192.51	2.05219028062971	3.18656566735113	-1.43546089515177	0.0230381055615776	1.5527632585675	21.75	2.07142857142857	djf	328.1	18.6420454545455	jja
11141280	18	LOPEZ C NR ARROYO GRANDE CA	-120.62362	-120.43721	35.20796	35.34406	35.23553	-120.47239	292.35	60.28846	54.01	56.05	1.88366598220397	2.75156224503765	-1.37078002415965	0.000787780392407657	1.46074849311564	27.25	1.97463768115942	djf	318.65	16.4677002583979	jja
11143000	18	BIG SUR R NR BIG SUR CA	-121.79586	-121.57003	36.15719	36.32243	36.2458	-121.77329	764.03	138.61035	120.61	121.32	2.83676796714579	2.582940862423	-1.35835234725653	0.0254379399486261	0.910522429870012	27.6	2.09090909090909	djf	303.1	12.6555323590814	jja
11148900	18	NACIMIENTO R BL SAPAQUE C NR BRYSON CA	-121.49663	-121.06402	35.75925	36.05997	35.78858	-121.09381	462.72	66.18997	403.45	386.02	2.2885325119781	2.75636384668036	-1.39765675666108	0.00352679460668404	1.20442415926086	26.8	1.96336996336996	djf	311.6	14.9448441247002	jja
11151300	18	SAN LORENZO C BL BITTERWATER C NR KING CITY CA	-121.11995	-120.60686	36.08191	36.4478	36.26802	-121.0663	535.53	56.57053	608.23	648.41	1.33278439425051	3.64473830253251	-1.39261155528791	0.00384039014008848	2.73467960628554	24.55	1.82527881040892	djf	317.1	15.1722488038278	jja
11162500	18	PESCADERO C NR PESCADERO CA	-122.35712	-122.31468	37.24103	37.28268	37.26078	-122.32886	349.51	68.54063	118.87	119.2	2.6919794661191	3.44723299110199	-1.32918717249096	0.000200356879334815	1.28055694127255	26.7	1.87368421052632	djf	298.7	12.4199584199584	jja
11176400	18	ARROYO VALLE BL LANG CN NR LIVERMORE CA	-121.72364	-121.38673	37.26626	37.59365	37.56132	-121.68384	701.12	78.77162	338.56	336.78	1.47620944558522	3.26067181382615	-1.25779487608552	0.016307003804813	2.20881381268599	26.1	1.56287425149701	djf	303.7	12.6016597510373	jja
11180500	18	DRY C A UNION CITY CA	-122.06513	-121.94283	37.56788	37.67551	37.60605	-122.02385	47.25	26.34814	24.32	27.03	1.48830663928816	2.70937793292266	-1.29420218762986	0	1.8204433558252	26.55	1.75827814569536	djf	304.3	12.6265560165975	jja
11180960	18	CULL C AB CULL C RES NR CASTRO VALLEY CA	-122.09439	-122.02071	37.68674	37.83315	37.71771	-122.05441	130.05	33.1925	15.06	17.99	1.63929089664613	2.86370810403833	-1.28284013788518	0	1.74691881099155	27.35	1.80528052805281	djf	302.25	12.3872950819672	jja
11224500	18	LOS GATOS C AB NUNEZ CYN NR COALINGA CA	-120.48016	-120.43584	36.19721	36.23944	36.21468	-120.47071	658.03	69.9558	247.44	325.24	1.30709103353867	3.4374843394935	-1.39827110546531	0.0178984740739189	2.62987370526691	25	1.76678445229682	djf	323.1	16.1954887218045	jja
11230500	18	BEAR C NR LAKE THOMAS A EDISON CA	-119.00135	-118.74762	37.25764	37.41971	37.33939	-118.97345	3020.86	151.16005	135.53	142.19	2.01836687200548	3.15791082819986	-1.11748579315367	0.902963679881608	1.56458712833615	25.9	1.78620689655172	djf	307.55	12.302	jja
11237500	18	PITMAN C BL TAMARACK C CA	-119.25906	-119.07281	37.11342	37.23593	37.19856	-119.21373	2201.22	104.67149	59.82	65.21	2.92850376454483	2.94218308008214	-1.19968783347657	0.749856960685691	1.00467109371786	27.45	1.91958041958042	djf	302.9	12.7002096436059	jja
11253310	18	CANTUA C NR CANTUA CREEK CA	-120.65538	-120.3607	36.3029	36.50461	36.40217	-120.43349	802.17	88.1357	120.44	235.92	1.17400136892539	2.9843704312115	-1.38998505617588	0.00907057769983489	2.54205021408382	25.8	1.82332155477032	djf	323.7	16.0247524752475	jja
11264500	18	MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA	-119.61493	-119.23726	37.57374	37.86096	37.73159	-119.55877	2632.87	131.06068	467.98	472.3	2.64038877481177	3.04781229295003	-1.19626174293008	0.90632692590849	1.15430436685117	26.8	2	djf	300.3	11.6170212765957	jja
11266500	18	MERCED R A POHONO BRIDGE NR YOSEMITE CA	-119.69732	-119.65583	37.69285	37.73474	37.71687	-119.66628	2512.58	140.1842	833.08	836.15	2.73561943874059	3.08489671457906	-1.19424341977032	0.885217452223562	1.12767758222952	26.75	1.94545454545455	djf	297.55	11.2495274102079	jja
11274500	18	ORESTIMBA C NR NEWMAN CA	-121.4796	-121.05256	37.13012	37.4248	37.31549	-121.12521	377.44	54.47513	347.75	530.16	1.2064462696783	2.7498298973306	-1.30837094149162	0	2.27928086516761	26.7	1.81016949152542	djf	307.65	13.952380952381	jja
11274630	18	DEL PUERTO C NR PATTERSON CA	-121.5079	-121.14651	37.34985	37.53434	37.4866	-121.2091	517.24	57.74649	187.44	284.39	1.25932922655715	2.75011741273101	-1.28221442270785	0.000150009783246733	2.1837954323108	27.5	1.67682926829268	djf	307.65	13.6733333333333	jja
11284400	18	BIG C AB WHITES GULCH NR GROVELAND CA	-120.20955	-120.06871	37.76138	37.86796	37.84187	-120.18491	897.33	52.40447	41.72	41.7	2.82243394934976	3.48021425051335	-1.23943957791438	0.0365047230850116	1.23305427619134	26	1.78694158075601	djf	302.5	11.7933723196881	jja
11299600	18	BLACK C NR COPPEROPOLIS CA	-120.70143	-120.54045	37.93379	38.06498	37.96104	-120.6152	300.42	40.72756	37.32	41.12	2.0684052019165	3.49229115674196	-1.22114025635902	0.000277967133695573	1.68839797613454	25.65	1.62857142857143	djf	302.3	12.1895161290323	jja
11381500	18	MILL C NR LOS MOLINOS CA	-122.05763	-121.45304	40.02755	40.50596	40.0546	-122.02415	941.68	70.5575	337.63	341.3	3.45053935660507	3.45334929500342	-1.10293931683941	0.165026130486202	1.00081434758684	24.85	1.59807073954984	djf	278.85	9.45254237288136	jja
11383500	18	DEER C NR VINA CA	-121.96988	-121.9278	39.93898	39.98015	40.01405	-121.94832	1053.56	75.72221	539.78	634.08	3.52790691307324	3.73174588637919	-1.13415207327988	0.150145743181578	1.05777901127453	25.45	1.59561128526646	djf	279.45	9.703125	jja
11451100	18	NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA	-122.86753	-122.59472	39.12085	39.28026	39.16545	-122.61999	740.46	103.93357	155.09	155.47	2.96147159479808	2.59033155373032	-1.27449004042401	0.123536359034925	0.874677156546198	27	1.96363636363636	djf	293.9	13.328798185941	jja
11468500	18	NOYO R NR FORT BRAGG CA	-123.7595	-123.38641	39.32182	39.53506	39.42822	-123.73779	276.08	45.14956	273.51	273.6	3.58288295687885	2.71716240930869	-1.23546999671213	0.000524205133848063	0.758373198904518	25.85	1.6517571884984	djf	277.8	10.2509225092251	jja
11473900	18	MF EEL R NR DOS RIOS CA	-123.3758	-123.33537	39.84702	39.88736	39.70627	-123.32529	1037.85	126.70666	1925.01	1930.41	3.6535537303217	2.79784791238877	-1.23057444747983	0.262478357358648	0.765788084398152	26.65	1.88339222614841	djf	277.05	10.2421441774492	jja
11475560	18	ELDER C NR BRANSCOMB CA	-123.66851	-123.55211	39.66645	39.75481	39.7296	-123.64391	592.58	90.33273	16.79	16.87	5.16608624229979	3.0671427926078	-1.2196940463543	0.138629337971597	0.593707237694584	27.05	1.84641638225256	djf	274.1	9.50086655112652	jja
11476600	18	BULL C NR WEOTT CA	-124.08887	-124.04843	40.28858	40.32891	40.35125	-124.00393	478.69	94.52911	71.85	72.28	4.83418480492813	2.32630752908966	-1.18265333743477	0.0120106292964887	0.481220231116971	24.95	1.60450160771704	djf	263.05	8.13137557959815	jja
11478500	18	VAN DUZEN R NR BRIDGEVILLE CA	-123.92652	-123.35506	40.22936	40.59136	40.48042	-123.89088	757.76	122.52826	572.38	574.98	4.55162080766598	2.72115362080767	-1.16492451411008	0.157314421019928	0.597842776407168	24.35	1.65646258503401	djf	260.75	8.38424437299035	jja
11480390	18	MAD R AB RUTH RES NR FOREST GLEN CA	-123.39809	-123.10614	40.06821	40.3205	40.28431	-123.3353	1049.64	76.61899	242.6	243.15	3.99899657768652	3.4278629705681	-1.19372980931363	0.299512506046178	0.857180771220159	24.75	1.68367346938776	djf	271.5	9.44347826086956	jja
11481200	18	LITTLE R NR TRINIDAD CA	-123.98151	-123.94106	41.05564	41.09598	41.01096	-124.08173	285.23	71.42838	105.4	106.84	4.36313073237509	2.3689864476386	-1.10987524162451	0.0016368255310898	0.542955641933983	21.7	1.58394160583942	djf	253.4	7.71385083713851	jja
11482500	18	REDWOOD C A ORICK CA	-123.69792	-123.65747	40.74642	40.78675	41.29929	-124.05118	546.99	114.46463	718.04	724	4.57997672826831	2.51779159479808	-1.10737992943366	0.0131812044990649	0.549738949383278	21.4	1.60299625468165	djf	245.55	7.40723981900453	jja
11522500	18	SALMON R A SOMES BAR CA	-123.51649	-122.87716	40.9721	41.58619	41.37763	-123.47756	1279.3	152.80074	1943.12	1946.3	3.13553045859001	3.25859069130732	-1.05325692398518	0.249129777057898	1.03924702194494	22.7	1.57093425605536	djf	260.85	7.72888888888889	jja
11523200	18	TRINITY R AB COFFEE C NR TRINITY CTR CA	-122.82276	-122.45987	41.07377	41.38824	41.11126	-122.70558	1614.41	139.34749	382.94	385.08	2.93242299794661	2.56179555099247	-1.05508885112035	0.431707151976883	0.873610510075229	23.9	1.65972222222222	djf	276.05	8.73575949367089	jja
11528700	18	SF TRINITY R BL HYAMPOM CA	-123.60629	-122.93565	40.11168	40.76408	40.64986	-123.4942	1019.07	107.62195	1980.08	1982.54	3.70608213552361	3.58440767967146	-1.15290179155976	0.271305322327506	0.967168980232284	23.95	1.57565789473684	djf	264.95	8.67266775777414	jja
11532500	18	SMITH R NR CRESCENT CITY CA	-124.06932	-124.02886	41.88999	41.93032	41.7915	-124.07619	725.07	112.11076	1577.96	1590.16	5.58464202600958	2.32076887063655	-1.01985500319712	0.0485353765496996	0.415562691364628	20.65	1.57034220532319	djf	239.9	6.79603399433428	jja
12010000	17	NASELLE RIVER NEAR NASELLE, WA	-123.79318	-123.52824	46.34223	46.557	46.37399	-123.74348	145.18	47.2961	142.18	142.6	7.92794250513347	1.96712090349076	-0.761099630000785	0.0236362361738051	0.248125021368031	9.35	1.3169014084507	djf	169.9	4.32315521628499	jja
12013500	17	WILLAPA RIVER NEAR WILLAPA, WA	-123.74827	-123.38427	46.43891	46.68294	46.65093	-123.65266	309.17	61.57144	337.69	340.7	6.87493771389459	2.11671044490075	-0.799300790861898	0.0174156764185481	0.307887945024255	11.35	1.37575757575758	djf	172.45	4.50849673202614	jja
12020000	17	CHEHALIS RIVER NEAR DOTY, WA	-123.44066	-123.18655	46.36147	46.65702	46.61732	-123.27764	435.98	74.62586	294.22	296.74	7.49924024640657	2.73965708418891	-0.776441726381411	0.043553396693619	0.365324618784107	7.9	1.36206896551724	djf	176.45	4.78833107191316	jja
12025000	17	NEWAUKUM RIVER NEAR CHEHALIS, WA	-123.01047	-122.44758	46.52377	46.75357	46.6201	-122.94513	236.88	33.69605	404.9	410.92	4.7079794661191	2.0948232991102	-0.780451544433584	0.029592527751536	0.444951664336169	10.5	1.57894736842105	djf	183	4.94594594594595	jja
12025700	17	SKOOKUMCHUCK RIVER NEAR VAIL, WA	-122.6566	-122.41215	46.65454	46.81364	46.7726	-122.59401	556.37	73.37022	103.3	105.48	5.09124572210815	2.0464027652293	-0.756418416955034	0.0905767573548292	0.401945393510085	10.05	1.54615384615385	djf	182.95	4.84635761589404	jja
12035000	17	SATSOP RIVER NEAR SATSOP, WA	-123.63422	-123.23671	46.97797	47.46268	47.00065	-123.49488	149.3	29.3479	769.9	768.98	6.98794524298426	1.98026855578371	-0.836194748180532	0.0220218880896681	0.283383525045772	13.15	1.58433734939759	djf	180.25	4.9181446111869	jja
12040500	17	QUEETS RIVER NEAR CLEARWATER, WA	-124.36308	-123.55616	47.46979	47.81885	47.53786	-124.31575	437.01	96.58146	1153.44	1155.71	8.15461190965092	1.89909648186174	-0.771170718407054	0.0670917839751389	0.232886187951406	12.1	1.36723163841808	djf	170.35	4.36235595390525	jja
12041200	17	HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA	-124.30973	-123.54812	47.70057	47.92885	47.80675	-124.25103	754	127.74358	655.8	662.48	7.78531553730322	2.41185735797399	-0.791239499167139	0.179574104744132	0.309795710452276	12.1	1.39884393063584	djf	173.05	4.39771283354511	jja
12043000	17	CALAWAH RIVER NEAR FORKS, WA	-124.45768	-123.95321	47.87952	48.07214	47.96008	-124.39299	378.73	72.9688	337.19	348.41	8.28458316221766	2.25000758384668	-0.766217874285432	0.0706412610411825	0.271589715473915	12.1	1.35195530726257	djf	172.1	4.14199759326113	jja
12048000	17	DUNGENESS RIVER NEAR SEQUIM, WA	-123.40287	-122.97844	47.74437	48.05104	48.01426	-123.13268	1263.46	183.83774	405.01	408.23	4.7751266255989	2.51796607802875	-0.832100885006006	0.498197653251076	0.527308755443305	17.25	1.69950738916256	djf	215.7	5.05152224824356	jja
12054000	17	DUCKABUSH RIVER NEAR BRINNON, WA	-123.39714	-122.96199	47.58557	47.73453	47.68398	-123.01155	776.86	174.79018	171.68	178.97	5.71473100616016	2.72950733744011	-0.86955029595991	0.379149578248129	0.477626564487086	16.5	1.75531914893617	djf	210.45	5.34137055837563	jja
12056500	17	NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA	-123.52438	-123.24892	47.46102	47.65923	47.51426	-123.32989	775.17	160.23749	146.97	147.55	6.99471184120465	1.99710568104038	-0.850230308319252	0.338574932035289	0.285516505379932	14.3	1.76543209876543	djf	194.35	5.21744966442953	jja
12073500	17	HUGE CREEK NEAR WAUNA, WA	-122.74615	-122.66454	47.36612	47.48967	47.38926	-122.69902	42.92	16.48391	15.67	15.82	4.00947022587269	2.85625885010267	-0.848989600963119	0.0156016658711511	0.712378117106727	16.2	1.71428571428571	djf	207.6	4.90780141843972	jja
12082500	17	NISQUALLY RIVER NEAR NATIONAL, WA	-122.13205	-121.69047	46.63164	46.87188	46.75261	-122.08372	1036.22	122.55748	350	360.08	7.0616386036961	2.96230986995209	-0.765813540300481	0.39878651405721	0.419493270074965	12.1	1.49382716049383	djf	185.15	5.10758620689655	jja
12092000	17	PUYALLUP RIVER NEAR ELECTRON, WA	-122.06048	-121.74045	46.76218	46.97803	46.90372	-122.03511	1330.94	172.20201	240.88	241.13	7.27449555099247	2.07675957563313	-0.741601547344759	0.513670726431351	0.285485029315853	10.8	1.57664233576642	djf	183.75	4.93288590604027	jja
12095000	17	SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA	-122.19126	-121.81082	46.98751	47.18369	47.13955	-122.09261	757.39	103.55868	205.84	233.35	4.56074606433949	2.47970026009582	-0.633307433490411	0.0782320939481484	0.543704960792406	10.7	1.48611111111111	djf	184.55	4.65447667087011	jja
