OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FORECAST_GR,CH5_ID,POINT_TYPE,DESCRIPTION,USER_ATTRIB,TIMESTAMP,IHABBS_VERS,FDIR_LAYER,X_RESOLUTIO,Y_RESOLUTIO,RIVERS_LAYE,RIVERS_PREC,PNT_LAT_USE,PNT_LNG_USE,PNT_LAT_ADJ,PNT_LNG_ADJ,ADJUSTMENT,DOWN_BASIN_,ROR_BASIN_I,ROR_ELEVATI,INCLUDES_NC,LOCAL_NCA,LOCAL_AREA,TOTAL_AREA,STREAM_ID,BOUNDARY_FL,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_,DISCHARGE_E,MEAN_ELEVAT,MINIMUM_ELE,MAXIMUM_ELE,MEAN_SLOPE,MINIMUM_SLO,MAXIMUM_SLO,MEAN_ASPECT,MINIMUM_ASP,MAXIMUM_ASP
"0","989",BNRM4,-86.2087500000,-85.8837500000,42.2412500000,42.4037500000,NCRFC,,GRR,KSJ,BNRM4,d,S BR BLACK R BANGOR,FFG USGS,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.3541666660,-86.1875000000,42.3516666660,-86.1900000000,snapped,"901","0","0",n,0.0000000000,223.4364311280,223.4364311280,"10095",n,"0","0","0","0","0","0","0",187.0000000000,213.6540925260,187.0000000000,247.0000000000,0.5231316720,0.0000000000,4.0000000000,307.5773479550,0.0000000000,359.0000000000
"0","990",BRRM5,-95.2545833333,-94.5212500000,48.2745833333,48.5870833333,NCRFC,,FGF,LOW,BRRM5,d,RAPID R BAUDETTE,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.5361111110,-94.5625000000,48.5350000000,-94.5608333330,snapped,"37","0","0",n,0.0000000000,1409.7580794960,1409.7580794960,"6692",n,"0","0","0","0","0","0","0",341.0000000000,364.6223032510,341.0000000000,387.0000000000,0.0087106240,0.0000000000,1.0000000000,90.8007083910,0.0000000000,359.0000000000
"0","991",BRGM5,-96.7754166666,-96.1962500000,46.8954166666,47.0537500000,NCRFC,,FGF,TMN,BRGM5,d,BUFFALO R DILWORTH CR 108,POSSIBLE STAFF GAGE,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,47.0488888880,-96.7541666660,47.0475000000,-96.7525000000,snapped,"799","0","0",n,0.0000000000,363.4250919350,2841.2860670350,"7214",n,"0","0","0","0","0","0","0",261.0000000000,299.3542003230,260.0000000000,387.0000000000,0.1607431340,0.0000000000,3.0000000000,282.1433300320,0.0000000000,359.0000000000
"0","992",SPGM4,-86.2129166666,-86.0087500000,43.0745833333,43.2079166666,NCRFC,,GRR,GND,SPGM4,d,NORRIS CR SPRING LAKE,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0794444440,-86.1922222220,43.0766666660,-86.1941666660,snapped+shifted,"1145","0","0",n,0.0000000000,120.6899470920,120.6899470920,"-10745057",n,"0","0","0","0","0","0","0",183.0000000000,194.2717815340,180.0000000000,214.0000000000,0.1586475940,0.0000000000,2.0000000000,192.8549241930,6.0000000000,359.0000000000
"0","993",LAMM4,-85.9754166666,-85.8462500000,42.9329166666,43.1287500000,NCRFC,,GRR,GND,LAMM4,f,DEER CR NR LAMONT,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0077777770,-85.9425000000,43.0058333330,-85.9441666660,snapped,"1142","0","0",n,0.0000000000,152.6692539450,13554.5553099640,"9608",n,"0","-26","-26","-26","-26","-26","-26",184.0000000000,203.1874356330,182.0000000000,233.0000000000,0.6930998970,0.0000000000,6.0000000000,256.0494730230,0.0000000000,359.0000000000
"0","994",EASM4,-86.1045833333,-85.8629166666,42.8912500000,43.0370833333,NCRFC,,GRR,GND,EASM4,f,GRAND R NR EASTMANVILLE,,"-9223372036854775808",Version 3.22,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0241666660,-86.0263888880,43.0225000000,-86.0275000000,snapped,"903","0","0",n,0.0000000000,147.1764840140,13701.7317939780,"9607",n,"0","-26","-26","-26","-26","-26","-26",181.0000000000,194.0235294110,181.0000000000,228.0000000000,0.2213903740,0.0000000000,3.0000000000,290.7365967330,0.0000000000,359.0000000000
"0","995",CGAM4,-86.0754166666,-85.9045833333,44.8079166666,44.9370833333,NCRFC,,APX,NLM,CGAM4,d,CRYSTAL R NR GLEN ARBOR,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.9033333330,-85.9622222220,44.9016666660,-85.9608333330,snapped,"0","0","0",n,0.0000000000,118.4670676470,118.4670676470,"8349",y,"0","0","0","0","0","0","0",182.0000000000,224.8545688540,176.0000000000,324.0000000000,3.2355212350,0.0000000000,16.0000000000,353.2855198220,0.0000000000,359.0000000000
"0","996",MCBM4,-82.8670833333,-82.5129166666,42.7412500000,42.9245833333,NCRFC,,DTX,SMS,MCBM4,d,BELLE R NR MARINE CITY,USGS 04160625,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.7683333330,-82.5122222220,42.7641666660,-82.5150000000,snapped,"0","0","0",n,0.0000000000,181.8903712550,529.3136557580,"9801",n,"0","0","0","0","0","0","0",181.0000000000,209.0312228960,181.0000000000,244.0000000000,0.1335646140,0.0000000000,2.0000000000,109.1179032760,0.0000000000,357.0000000000
"0","997",RBNM4,-86.0962500000,-85.7254166666,43.0204166666,43.3579166666,NCRFC,,GRR,GND,RBNM4,d,GRAND R ROBINSON TWP,,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0369444440,-86.0850000000,43.0350000000,-86.0900000000,snapped+shifted,"1145","0","0",n,0.0000000000,447.8361115570,14149.5679055360,"-10745057",n,"0","0","0","0","0","0","0",182.0000000000,219.7176882660,180.0000000000,286.0000000000,0.6185639220,0.0000000000,4.0000000000,255.7228453760,0.0000000000,359.0000000000
"0","998",PLGM5,-94.6629166666,-94.2587500000,46.2454166666,46.5787500000,NCRFC,,MPX,RDW,PLGM5,d,CROW WING PILLAGER DAM,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.3050000000,-94.3772222220,46.3058333330,-94.3775000000,snapped,"322","0","0",n,0.0000000000,473.0424124180,9711.3547400350,"7508",n,"0","0","0","0","0","0","0",359.0000000000,394.2946344520,359.0000000000,461.0000000000,0.6915594600,0.0000000000,5.0000000000,209.5762957530,0.0000000000,359.0000000000
"0","999",WRWM5,-95.4629166666,-95.0087500000,48.5745833333,48.8662500000,NCRFC,,FGF,LOW,WRWM5,d,WARROAD R WARROAD 3SSW,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.8666666660,-95.3555555550,48.8600000000,-95.3566666660,snapped,"0","0","0",n,0.0000000000,464.6300689480,464.6300689480,"6633",n,"0","0","0","0","0","0","0",334.0000000000,370.3681957180,332.0000000000,387.0000000000,0.0217125380,0.0000000000,1.0000000000,352.1656029130,0.0000000000,359.0000000000
"0","1000",SMRM4,-83.7254166666,-83.3629166666,41.9787500000,42.2495833333,NCRFC,,DTX,SMS,SMRM4,d,STONY CR NR MONROE,FFG,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.9816666660,-83.3716666660,41.9808333330,-83.3733333330,snapped,"997","0","0",n,0.0000000000,305.7651804370,305.7651804370,"10342",n,"0","0","0","0","0","0","0",183.0000000000,208.4519832980,183.0000000000,244.0000000000,0.0840292270,0.0000000000,2.0000000000,126.9202392450,0.0000000000,359.0000000000
"0","1001",LMSM4,-86.2504166666,-85.5837500000,43.9662500000,44.2245833333,NCRFC,,APX,NLM,LMSM4,d,L MANISTEE R STRONACH,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9883690180,44.2083333330,-86.2444444440,44.2058333330,-86.2441666660,snapped+shifted,"1018","0","0",n,0.0000000000,557.9873360160,557.9873360160,"1966640",n,"0","0","0","0","0","0","0",185.0000000000,276.5744739750,185.0000000000,407.0000000000,0.8576965670,0.0000000000,11.0000000000,256.2156860780,0.0000000000,359.0000000000
"0","1002",WNDQ3,-100.2129166666,-98.2545833333,48.6287500000,49.5287500000,NCRFC,,FGF,TND,WNDQ3,d,PEMBINA R NR WINDYGATES MB,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,49.0313888880,-98.2775000000,49.0308333330,-98.2775000000,snapped,"789","0","0",n,0.0000000000,7927.5073619140,7927.5073619140,"6527",y,"0","0","0","0","0","0","0",359.0000000000,485.7041942990,359.0000000000,721.0000000000,0.4038547010,0.0000000000,11.0000000000,24.7174230940,0.0000000000,359.0000000000
"0","1003",DARN8,-102.0962500000,-101.4962500000,48.4329166666,48.9954166666,NCRFC,,BIS,SRS,DARN8,f,LK DARLING SOURIS R NR FOXHOLM 6N,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.4575000000,-101.5872222220,48.4558333330,-101.5858333330,snapped,"271","0","0",n,0.0000000000,1420.5175758480,21053.9847897010,"6729",n,"0","0","0","0","0","0","0",487.0000000000,547.8012794880,487.0000000000,598.0000000000,0.3791483400,0.0000000000,8.0000000000,57.9560849550,0.0000000000,359.0000000000
"0","1004",DESN8,-102.1295833333,-101.5504166666,48.2995833333,48.5912500000,NCRFC,,BIS,SRS,DESN8,f,DES LACS R  FOXHOLM,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.3708333330,-101.5697222220,48.3683333330,-101.5733333330,snapped,"271","0","0",n,0.0000000000,658.7160898600,2289.9461144000,"6784",y,"0","0","0","0","0","0","0",518.0000000000,612.4094061550,518.0000000000,731.0000000000,0.9440832250,0.0000000000,8.0000000000,44.5253542840,0.0000000000,359.0000000000
"0","1005",MINN8,-101.8004166666,-101.3462500000,48.1829166666,48.4620833333,NCRFC,,BIS,SRS,MINN8,d,SOURIS R NR MINOT 4NW,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2458333330,-101.3708333330,48.2433333330,-101.3775000000,snapped,"272","0","0",n,0.0000000000,502.0898407910,23846.0207448930,"6806",y,"0","0","0","0","0","0","0",487.0000000000,567.7785062710,487.0000000000,701.0000000000,0.7978905350,0.0000000000,10.0000000000,36.9240560460,0.0000000000,359.0000000000
"0","1006",MION8,-101.6379166666,-101.2879166666,48.1287500000,48.2787500000,NCRFC,,BIS,SRS,MION8,d,SOURIS R MINOT BROADWAY BRDG,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2375000000,-101.2941666660,48.2391666660,-101.2941666660,snapped,"273","0","0",n,0.0000000000,193.4793958610,24039.5001407540,"6806",y,"0","0","0","0","0","0","0",487.0000000000,576.2394366190,487.0000000000,699.0000000000,0.9266123050,0.0000000000,8.0000000000,41.2023916890,0.0000000000,359.0000000000
"0","1007",GNVN8,-101.5504166666,-100.6170833333,48.1037500000,48.6162500000,NCRFC,,BIS,SRS,GNVN8,d,CUT BANK CR NR GRANVILLE 9NNE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.6297300000,48.3861111110,-100.7666666660,48.3850000000,-100.7650000000,snapped,"820","0","0",n,0.0000000000,1243.5115906630,1243.5115906630,"107411364",n,"0","0","0","0","0","0","0",457.0000000000,477.3148020250,457.0000000000,533.0000000000,0.0580110490,0.0000000000,7.0000000000,42.0278353240,0.0000000000,359.0000000000
"0","1008",UCBN8,-100.9045833333,-100.6212500000,48.3245833333,48.5954166666,NCRFC,,BIS,SRS,UCBN8,d,CUT BANK CR NR UPHAM,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.5747222220,-100.7441666660,48.5766666660,-100.7441666660,snapped,"821","0","0",n,0.0000000000,317.1138122320,1560.6254028950,"6765",n,"0","-1","-1","-1","-1","-1","-1",442.0000000000,448.7898289820,442.0000000000,459.0000000000,0.0000000000,0.0000000000,0.0000000000,1.1320393260,0.0000000000,359.0000000000
"0","1009",LVCN8,-101.4962500000,-101.2254166666,48.2412500000,48.4954166666,NCRFC,,BIS,SRS,LVCN8,d,LIVINGSTON CR NR MINOT 2E,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.2491666660,-101.2458333330,48.2475000000,-101.2483333330,snapped,"273","0","0",n,0.0000000000,218.8693718020,218.8693718020,"6804",n,"0","0","0","0","0","0","0",489.0000000000,513.9268451990,488.0000000000,547.0000000000,0.1907250160,0.0000000000,5.0000000000,54.6756455120,0.0000000000,355.0000000000
"0","1010",LGNN8,-101.5462500000,-101.1212500000,48.0537500000,48.2537500000,NCRFC,,BIS,SRS,LGNN8,d,SOURIS R LOGAN,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1533333330,-101.1511111110,48.1516666660,-101.1525000000,snapped,"274","0","0",n,0.0000000000,279.7639087030,24538.1334212600,"6842",y,"0","0","0","0","0","0","0",487.0000000000,551.2939969210,487.0000000000,670.0000000000,0.5438686500,0.0000000000,8.0000000000,42.4575493390,0.0000000000,359.0000000000
"0","1011",SWRN8,-101.4462500000,-101.0254166666,47.9120833333,48.1662500000,NCRFC,,BIS,SRS,SWRN8,f,SOURIS R SAWYER,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.0947222220,-101.0494444440,48.0933333330,-101.0483333330,snapped,"275","0","0",n,0.0000000000,528.3715776120,25066.5049988730,"6849",y,"0","-1","-1","-1","-1","-1","-1",487.0000000000,582.7033029610,487.0000000000,701.0000000000,0.7736332570,0.0000000000,8.0000000000,32.3892805330,0.0000000000,359.0000000000
"0","1012",VLVN8,-101.2420833333,-100.9004166666,47.8412500000,48.1329166666,NCRFC,,BIS,SRS,VLVN8,f,SOURIS R VELVA 3NE,,"-9223372036854775808","3.08",ncrfc0206,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.0619444440,-100.9311111110,48.0641666660,-100.9316666660,snapped,"276","0","0",n,0.0000000000,212.1285316600,25430.6479019280,"6853",y,"0","-1","-1","-1","-1","-1","-1",458.0000000000,564.8898954700,458.0000000000,670.0000000000,0.7756097560,0.0000000000,6.0000000000,41.9365010500,0.0000000000,359.0000000000
"0","1013",VRNN8,-101.0379166666,-100.6379166666,47.8870833333,48.1829166666,NCRFC,,BIS,SRS,VRNN8,d,SOURIS R VERENDRYE 3N,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1597222220,-100.7291666660,48.1600000000,-100.7275000000,snapped,"278","0","0",n,0.0000000000,541.7740830140,25972.4219849430,"6840",y,"0","-1","-1","-1","-1","-1","-1",457.0000000000,499.9170874300,457.0000000000,680.0000000000,0.5835769330,0.0000000000,5.0000000000,23.4451669260,0.0000000000,359.0000000000
"0","1014",TOWN8,-100.7879166666,-100.3087500000,48.0370833333,48.3704166666,NCRFC,,BIS,SRS,TOWN8,f,SOURIS R TOWNER,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.3527777770,-100.4188888880,48.3516666660,-100.4150000000,snapped,"279","0","0",n,0.0000000000,668.3804059350,28169.2296973120,"6818",n,"0","-1","-1","-1","-1","-1","-1",452.0000000000,468.6826180250,452.0000000000,514.0000000000,0.1150214590,0.0000000000,5.0000000000,330.1447012420,0.0000000000,359.0000000000
"0","1015",BANN8,-100.5087500000,-100.3254166666,48.3162500000,48.5245833333,NCRFC,,BIS,SRS,BANN8,d,SOURIS R NR BANTRY 8E,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.5055555550,-100.4344444440,48.5058333330,-100.4358333330,snapped,"824","0","0",n,0.0000000000,176.1058477030,28345.3355450160,"6818",n,"0","0","0","0","0","0","0",442.0000000000,450.0275750200,442.0000000000,457.0000000000,0.0689375500,0.0000000000,2.0000000000,323.1720331300,0.0000000000,358.0000000000
"0","1016",USRN8,-100.7379166666,-99.7254166666,48.1829166666,48.6745833333,NCRFC,,BIS,SRS,USRN8,d,SOURIS R DAM 326 NR UPHAM,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.6283333330,-100.7183333330,48.6266666660,-100.7191666660,snapped,"821","0","0",n,0.0000000000,2153.5099963400,33395.6974337390,"6662",n,"0","-1","-1","-1","-1","-1","-1",442.0000000000,463.5165804480,442.0000000000,518.0000000000,0.1581774770,0.0000000000,6.0000000000,300.7630771280,0.0000000000,359.0000000000
"0","1017",LSRN8,-100.9004166666,-100.4170833333,48.5287500000,48.9370833333,NCRFC,,BIS,SRS,LSRN8,d,SOURIS R  DAM 341 NR NEWBURG,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.7766666660,-100.8700000000,48.7766666660,-100.8608333330,snapped,"822","0","0",n,0.0000000000,591.5540731970,38289.1749824140,"6644",n,"0","0","0","0","0","0","0",447.0000000000,460.7247420200,438.0000000000,701.0000000000,0.1979841610,0.0000000000,8.0000000000,206.6219767720,0.0000000000,358.0000000000
"0","1018",WSRN8,-101.5379166666,-100.7837500000,48.7245833333,48.9995833333,NCRFC,,BIS,SRS,WSRN8,d,SOURIS R DAM 357 NR WESTHOPE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.9777777770,-100.9625000000,48.9766666660,-100.9566666660,snapped,"1092","0","0",n,0.0000000000,874.0914244540,39794.0866843830,"6566",y,"0","-1","-1","-1","-1","-1","-1",443.0000000000,458.4403952050,438.0000000000,501.0000000000,0.0693229670,0.0000000000,7.0000000000,137.1973712740,0.0000000000,359.0000000000
"0","1019",ND03C,-101.4962500000,-100.8212500000,48.8620833333,48.9995833333,NCRFC,,BIS,SRS,ND03C,f,BOTTINEAU CO FFG,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9877586660,48.9969444440,-100.9541666660,48.9975000000,-100.9525000000,snapped,"0","0","0",n,0.0000000000,346.3476132330,40140.4342976170,"1966640",y,"0","-30","-30","-30","-30","-30","-30",444.0000000000,463.5805793550,440.0000000000,498.0000000000,0.1648306810,0.0000000000,7.0000000000,67.4837029610,0.0000000000,359.0000000000
"0","1020",GENI2,-90.2254166666,-89.3462500000,41.2245833333,41.7704166666,NCRFC,,DVN,RCK,GENI2,f,GREEN R GENESEO,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.4888888880,-90.1583333330,41.4850000000,-90.1650000000,snapped,"300","0","0",n,0.0000000000,1711.2823660830,2576.9067718270,"10622",n,"0","0","0","0","0","0","0",183.0000000000,205.4931713290,182.0000000000,277.0000000000,0.4773476500,0.0000000000,5.0000000000,315.9497316760,0.0000000000,359.0000000000
"0","1021",ASNM5,-93.0462500000,-92.9670833333,43.6287500000,43.6995833333,NCRFC,,ARX,CIW,ASNM5,d,CEDAR R AUSTIN 1S,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.6363888880,-92.9738888880,43.6350000000,-92.9775000000,snapped,"1169","0","0",n,0.0000000000,22.4079428810,1040.4833453450,"9239",n,"0","0","0","0","0","0","0",363.0000000000,369.7083333330,362.0000000000,385.0000000000,0.4791666660,0.0000000000,2.0000000000,118.1895514290,0.0000000000,343.0000000000
"0","1022",OSGI4,-93.2254166666,-92.6629166666,43.2787500000,43.7287500000,NCRFC,,ARX,CIW,OSGI4,f,CEDAR R OSAGE,,"-9223372036854775808",Version 3.22,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.2833333330,-92.8525000000,43.2850000000,-92.8525000000,snapped,"119","0","0",n,0.0000000000,1126.3530956220,2166.8364409670,"9482",n,"0","-28","-28","-28","-28","-28","-28",329.0000000000,374.8460047080,329.0000000000,435.0000000000,0.3482897100,0.0000000000,4.0000000000,212.5655439470,0.0000000000,359.0000000000
"0","1023",CCYI4,-93.0587500000,-92.6170833333,43.0245833333,43.3704166666,NCRFC,,ARX,CIW,CCYI4,f,CEDAR R CHARLES CITY,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0625000000,-92.6730555550,43.0558333330,-92.6775000000,snapped,"125","0","0",n,0.0000000000,575.4027715640,2742.2392125310,"9636",n,"0","0","0","0","0","0","0",306.0000000000,342.3476839230,301.0000000000,378.0000000000,0.4264305170,0.0000000000,5.0000000000,141.2938444320,0.0000000000,359.0000000000
"0","1024",MSHM5,-96.3962500000,-95.8420833333,44.1120833333,44.4329166666,NCRFC,,FSD,MIN,MSHM5,f,REDWOOD R NR MARSHALL,USGS 05315000,"-9223372036854775808",Version 3.22,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.4302777770,-95.8452777770,44.4308333330,-95.8441666660,snapped,"19","0","0",n,0.0000000000,673.1802993620,673.1802993620,"8749",y,"0","-29","-29","-29","-29","-29","-29",364.0000000000,518.2766590380,364.0000000000,609.0000000000,0.5526315780,0.0000000000,7.0000000000,57.9533669600,0.0000000000,359.0000000000
"0","1025",NULM5,-95.1962500000,-94.3795833333,44.2870833333,44.7037500000,NCRFC,,MPX,MIN,NULM5,f,MINNESOTA R NEW ULM,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.2972222220,-94.4336111110,44.2933333330,-94.4358333330,snapped,"30","0","0",n,0.1531096390,1503.3684069130,24866.1398205040,"8768",n,"0","-1","-1","-1","-1","-1","-1",250.0000000000,310.5693140050,250.0000000000,338.0000000000,0.4216006530,0.0000000000,9.0000000000,177.8247345540,0.0000000000,359.0000000000
"0","1026",MNKM5,-94.5670833333,-93.9629166666,44.0162500000,44.3912500000,NCRFC,,MPX,MIN,MNKM5,f,MINNESOTA R MANKATO,,"-9223372036854775808","2.61",NCRFC_flow_directions,0.0041666660,0.0041666660,ncrf1,0.0000000000,44.1688888880,-94.0030555550,44.1683333330,-94.0025000000,snapped,"1020","0","0",n,0.0000000000,1027.7146436330,38846.3951174710,"3568",n,"0","0","0","0","0","0","0",237.0000000000,297.6096352990,235.0000000000,322.0000000000,0.5338436140,0.0000000000,11.0000000000,33.9868654390,0.0000000000,359.0000000000
"0","1027",HENM5,-94.6129166666,-93.6004166666,44.1620833333,44.6537500000,NCRFC,,MPX,MIN,HENM5,f,MINNESOTA R HENDERSON,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.5297222220,-93.9011111110,44.5308333330,-93.9025000000,snapped,"34","0","0",n,0.0000000000,2235.4797695030,41081.8748869740,"8634",n,"0","0","0","0","0","0","0",223.0000000000,303.6456234140,223.0000000000,350.0000000000,0.5432174920,0.0000000000,12.0000000000,32.9371094190,0.0000000000,359.0000000000
"0","1028",JDNM5,-94.1004166666,-93.6337500000,44.5245833333,44.7829166666,NCRFC,,MPX,MIN,JDNM5,f,MINNESOTA R JORDAN,,"-9223372036854775808","2.61",NCRFC_flow_directions,0.0041666660,0.0041666660,ncrf1,0.0000000000,44.6930555550,-93.6416666660,44.6891666660,-93.6400000000,snapped,"1096","0","0",n,0.0000000000,634.0844135680,42331.7204624330,"3089",n,"0","0","0","0","0","0","0",225.0000000000,287.7352799220,217.0000000000,320.0000000000,0.9488416980,0.0000000000,9.0000000000,84.6145744970,0.0000000000,359.0000000000
"0","1029",SKPM5,-93.9212500000,-93.5045833333,44.6537500000,44.9120833333,NCRFC,,MPX,MIN,SKPM5,f,MINNESOTA R SHAKOPEE,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9877586660,44.8002777770,-93.5272222220,44.7975000000,-93.5275000000,snapped+shifted,"1097","0","0",n,0.0000000000,426.3058140200,43313.2225133420,"1966640",n,"0","-28","-28","-28","-28","-28","-28",226.0000000000,283.3918338100,215.0000000000,320.0000000000,1.0247134670,0.0000000000,10.0000000000,166.3466374140,0.0000000000,359.0000000000
"0","1030",SAVM5,-93.5837500000,-93.2670833333,44.5495833333,44.9245833333,NCRFC,,MPX,RDW,SAVM5,f,MINNESOTA R SAVAGE,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.7913888880,-93.3325000000,44.7850000000,-93.3275000000,snapped,"825","0","0",n,0.0000000000,504.0539231770,43817.2764365190,"8436",n,"0","-28","-28","-28","-28","-28","-28",218.0000000000,281.3294937860,215.0000000000,351.0000000000,1.1391330700,0.0000000000,9.0000000000,8.2081390590,0.0000000000,359.0000000000
"0","1031",GDGI2,-89.6920833333,-88.9254166666,41.5579166666,41.8662500000,NCRFC,,DVN,RCK,GDGI2,d,GREEN R NR DEER GROVE,,"-9223372036854775808",Version 3.22,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.5938888880,-89.6894444440,41.5933333330,-89.6900000000,snapped,"299","0","0",n,0.0000000000,865.6244057430,865.6244057430,"10611",n,"0","0","0","0","0","0","0",197.0000000000,242.5394175470,197.0000000000,302.0000000000,0.5470228150,0.0000000000,5.0000000000,305.6536084730,0.0000000000,359.0000000000
"0","1032",HVNM4,-86.2504166666,-86.0504166666,42.9704166666,43.1204166666,NCRFC,,GRR,GND,HVNM4,d,GRAND R GRAND HAVEN,FFG,"-9223372036854775808",Version 3.21,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0522222220,-86.2416666660,43.0516666660,-86.2400000000,snapped,"0","0","0",n,0.0000000000,173.0856455770,14443.3434982060,"9567",n,"0","0","0","0","0","0","0",205.0000000000,187.3097184370,179.0000000000,216.0000000000,0.3188010890,0.0000000000,8.0000000000,17.4868566330,0.0000000000,359.0000000000
