10301500  0 WALKER R NR WABUSKA, NV
10301500  1 Down stream from some storage control.
10301500  2 Diversions for irrigation substantially
10301500  3 constant over the past 60-80 years.
10301500  4 Inflow to Walker Lake.
10308200  0 E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA
10308200  1 Minor regulation by several small reservoirs
10308200  2 (total capacity about 5,000 acre-feet) for
10308200  3 entire period.  A few small diversions for
10308200  4 irrigation.
10310000  0 W F CARSON R AT WOODFORDS, CA
10310000  1 Minor regulation by several small reservoirs,
10310000  2 (total capacity about 2,600 AF, DA=3.7;
10310000  3 unchanged since WY1938).  One small diversion
10310000  4 for irrigation.
10312000  0 CARSON R NR FORT CHURCHILL, NV
10312000  1 Diversions for irrigation substantially
10312000  2 constant over the past 60-80 years.
10312000  3 Inflow to Lake Lahanton.
10336660  0 BLACKWOOD CREEK NR TAHOE CITY CALIF
10336660  1 Part of record provided under general
10336660  2 supervision of USGS.
10336780  0 TROUT CREEK NR TAHOE VALLEY CALIF
10336780  1 Minor diversions for local water supply.
10353500  0 QUINN R NR MC DERMITT, NV
10353500  1 Flows to the Black Rock Desert.
10371500  0 DEEP CREEK ABOVE ADEL,OREG.
10371500  1 Irrigation diversions which have
10371500  2 remained substantially unchanged for the
10371500  3 period of record.
10384000  0 CHEWAUCAN RIVER NEAR PAISLEY,OREG.
10384000  1 Irrigation diversions which have
10384000  2 remained substantially unchanged
10384000  3 for the period of record.
10393500  0 SILVIES RIVER NEAR BURNS,OREG.
10393500  1 Diversions upstream for irrigation only
10393500  2 during high flow for period of record.
11025500  0 SANTA YSABEL CREEK NEAR RAMONA, CALIF.
11025500  1 Some small diversions.  Major regulation by dam
11025500  2 beginning, 7/54.
11042400  0 TEMECULA CREEK NEAR AGUANGA, CALIF.
11042400  1 Pumping for irrigation of less than 1000 acres.
11058500  0 EAST TWIN CREEK NEAR ARROWHEAD SPRINGS, CALIF.
11058500  1 One small diversion for domestic use.
11075800  0 SANTIAGO C A MODJESKA CA
11075800  1 Minor regulation by one small reservoir.
11075800  2 Accuracy of many years rated fair.
11098000  0 ARROYO SECO NR PASADENA CALIF
11098000  1 Minor regulation by a debris dam during part of
11098000  2 record.
11111500  0 SESPE CREEK NR WHEELER SPRINGS CALIF
11111500  1 Part of record provided under general
11111500  2 supervision of USGS.
11113001  0 SESPE C + FILLMORE IRR CO CA NR FILLMORE CA
11113001  1 Part of record provided under
11113001  2 general supervision of USGS.
11117800  0 SANTA ANA CREEK NEAR OAK VIEW CA
11117800  1 Minor regulation by one small reservoir.  Some
11117800  2 small diversions.  Ephemeral stream.
11132500  0 SALSIPUEDES CR NR LOMPOC CA
11132500  1 Small diversions for irrigation.
11132500  2 Accuracy of some years rated fair.
11138500  0 SISQUOC RIVER NEAR SISQUOC, CALIF.
11138500  1 Records for WY1930-33 not equivalent due to
11138500  2 upstream diversion.
11138500  3 Accuracy of many years rated fair.
11141280  0 LOPEZ C NR ARROYO GRANDE CA
11141280  1 Small diversions for domestic use.  Accuracy
11141280  2 of many years rated fair.
11147070  0 SANTA RITA C NR TEMPLETON CALIF
11147070  1 Minor regulation by stockponds.  Small
11147070  2 diversions by irrigation pumps.
11149900  0 SAN ANTONIO RIVER NEAR LOCKWOOD CALIF
11149900  1 Some pumping upstream of station.
11149900  2 Ephemeral stream.
11151300  0 SAN LORENZO C BL BITTERWATER C NR KING CITY CAL
11151300  1 Small diversions by ranches and
11151300  2 sand-processing plant.
11152540  0 EL TORO CREEK NR SPRECKELS, CA.
11152540  1 Minor regulation from small stock ponds.  Low
11152540  2 flow at times affected by irrigation runoff from
11152540  3 golf course.  Ephemeral stream.
11152540  4 Accuracy of many years rated fair.
11160000  0 SOQUEL CR AT SOQUEL CALIF
11160000  1 Small diversions for irrigation.
11160000  2 Accuracy of many years rated fair.
11160020  0 SAN LORENZO RIVER NEAR BOULDER CREEK, CALIF.
11160020  1 Accuracy of many years rated fair.
11160300  0 ZAYANTE CREEK AT ZAYANTE CALIF
11160300  1 Small diversions for domestic use.
11160300  2 Accuracy of many years rated fair.
11160500  0 SAN LORENZO R AT BIG TREES CALIF
11160500  1 Minor regulation by reservoir (capacity 8820 AF,
11160500  2 DA. 8.1) and seasonal recreation dam 500 ft
11160500  3 upstream.  Many small diversions for domestic
11160500  4 supply.
11162500  0 PESCADERO CREEK NEAR PESCADERO CALIF
11162500  1 Minor regulation due to swimming pools in
11162500  2 parks during summer.  Small pump diversions.
11162500  3 Accuracy of many years rated fair.
11182500  0 SAN RAMON CREEK AT SAN RAMON, CALIF.
11182500  1 Ephemeral stream.
11186001  0 COMBINED FLOW OF KERN R AND KERN R NO 3 CA
11186001  1 Since WY1921, includes water diverted into
11186001  2 canal 100 ft upstream from station.  Part of
11186001  3 record provided under general supervision
11186001  4 of USGS and not rated.
11187000  0 KERN RIVER AT KERNVILLE CALIF
11187000  1 Slightly regulated by operation of powerplant.
11187000  2 A few small diversions for irrigation.
11187000  3 Part of record provided under general
11187000  4 supervision of USGS.
11189500  0 SF KERN R NR ONYX CALIF
11189500  1 Diversions for irrigation of 160 acres
11189500  2 downstream of station.  Maximum diversion of
11189500  3 7 cfs.
11202001  0 NF OF MF TULE R NR SPRINGVILLE CALIF (TOTAL FLOW
11202001  1 Prior to 10/82, diversion measured by conduit
11202001  2 gage. From 10/82 to present, diversion measured
11202001  3 at powerplant.  Part of record provided under
11202001  4 general supervision of USGS and not rated.
11206501  0 MF KAWEAH R NR POTWISHA CAMP CALIF (TOTAL FLOW)
11206501  1 Part of record provided under general
11206501  2 supervision of USGS and not rated.
11208001  0 MARBLE FK KAWEAH AT POTWISHA CP CALIF TOTAL FLOW
11208001  1 Part of record provided under general
11208001  2 supervision of USGS and not rated.
11209900  0 KAWEAH RIVER AT THREE RIVERS CALIF
11209900  1 Minor regulation from power development.
11209900  2 Diversions for irrigation of about 200 acres.
11210100  0 SOUTH FORK KAWEAH RIVER AT THREE RIVERS, CALIF.
11210100  1 Several small diversions above station for
11210100  2 irrigation.
11210500  0 KAWEAH R NR THREE RIVERS CALIF
11210500  1 Minor diversion for irrigation.  Slight
11210500  2 regulation by power development.
11215000  0 NF KINGS R NR CLIFF CAMP CALIF
11215000  1 Temporary storage and regulation beginning 8/55
11215000  2 as part of dam construction.  Regulated by major
11215000  3 reservoir beginning 12/5/57.  Part of record
11215000  4 provided under general supervision of USGS.
11221700  0 MILL CREEK NEAR PIEDRA CALIF
11221700  1 Some small diversions for irrigation.
11221700  2 Ephemeral stream.  Part of record
11221700  3 provided under general supervision of USGS.
11222000  0 KINGS R AT PIEDRA CALIF
11222000  1 Minor regulation and diversions prior
11222000  2 to WY1952.  Flow regulated by major reservoir
11222000  3 beginning 12/51.
11224500  0 LOS GATOS CREEK AB NUNEZ CANYON NR COALINGA CAL
11224500  1 Minor diversion for irrigation and stock ponds.
11224500  2 Ephemeral stream.
11226500  0 SAN JOAQUIN R AT MILLER CROSSING CALIF
11226500  1 Part of record provided under general
11226500  2 supervision of USGS and not rated.
11230500  0 BEAR CR NR LAKE T.A.EDISON CALIF
11230500  1 Part of record provided under general
11230500  2 supervision of USGS and not rated.
11237500  0 PITMAN C BL TAMARACK CREEK CALIF
11237500  1 Part of record provided under general
11237500  2 supervision of USGS and not rated.
11253310  0 CANTUA CREEK NR CANTUA CREEK CALIF
11253310  1 Minor regulation by stock dams.
11253310  2 Ephemeral stream.
11264500  0 MERCED R AT HAPPY ISLES BRIDGE NR YOSEMITE CALIF
11264500  1 Small water-supply diversion above
11264500  2 station (maximum of 5 cfs).
11266500  0 MERCED RIVER AT POHONO BRIDGE NEAR YOSEMITE, CAL
11266500  1 Small water supply diversion above station.
11274500  0 ORESTIMBA CREEK NR NEWMAN CALIF
11274500  1 Minor regulation from stock ponds.  Ephemeral
11274500  2 stream.  Accuracy of many years rated fair.
11281000  0 SF TUOLUMNE RIVER NR OAKLAND RECREATION CAMP CAL
11281000  1 Minor regulation from small recreation lake
11281000  2 3.5 mi upstream.  Part of record provided
11281000  3 under general supervision of USGS.
11282000  0 MIDDLE TUOLUMNE R AT OAKLAND RECREATION CAMP CAL
11282000  1 Small diversions for irrigation.  Part of
11282000  2 record provided under general supervision
11282000  3 of USGS.
11293500  0 NF STANISLAUS R BL SILVER CREEK CALIF
11293500  1 Minor regulation by  3 small reservoirs
11293500  2 (combined usable capacity 9,580 AF).  Part of
11293500  3 record provided under general supervision of
11293500  4 USGS and not rated.
11294000  0 HIGHLAND C BL SPICER MEADOWS RES CALIF
11294000  1 Minor regulation by reservoir (capacity 4,060
11294000  2 AF) 0.3 mi upstream.  Accuracy of many years
11294000  3 rated fair.  Part of record provided under
11294000  4 general supervision of USGS and not rated.
11315000  0 COLE C NR SALT SPRINGS DAM CALIF
11315000  1 Minor diversions for domestic use beginning
11315000  2 9/61.  Part of record provided under general
11315000  3 supervision of USGS and not rated.
11316800  0 FOREST CREEK NEAR WILSEYVILLE, CALIF.
11316800  1 Minor diversions for irrigation and
11316800  2 domestic use.
11342000  0 SACRAMENTO RIVER AT DELTA CALIF
11342000  1 Minor diversion for irrigation.  Minor
11342000  2 regulation by Lake Siskiyou (capacity 26,100;
11342000  3 drainage area 126 mi2) beginning 12/68.
11355500  0 HAT CREEK NEAR HAT CREEK CALIF
11355500  1 Diversions for irrigation of 260 acres.
11355500  2 Hydrologic drainage boundary uncertain owing to
11355500  3 ground water exchange.  Volcanic terrain
11355500  4 produces high base flow and anomalous patterns
11355500  5 in runoff.
11367500  0 MCCLOUD RIVER NR MCCLOUD CALIF
11367500  1 Small diversions for irrigation and municipal
11367500  2 supply (town of McCloud).  Part of record
11367500  3 provided under general supervision of USGS
11367500  4 and not rated.
11368000  0 MCCLOUD RIVER AB SHASTA LAKE CALIF
11368000  1 Small diversion for irrigation and domestic use.
11368000  2 Major regulation and diversions beginning 11/65.
11368000  3 Part of record provided under general
11368000  4 supervision of USGS and not rated.
11372000  0 CLEAR CREEK NR IGO CALIF
11372000  1 Small diversions.  Major regulation and
11372000  2 diversion beginning 4/63.
11382000  0 THOMES C AT PASKENTA CALIF
11382000  1 No storage or large diversion.  Prior to 7/42,
11382000  2 nonrecording gage and water stage recorder at
11382000  3 several sites 1.5 mi upstream.  From 7/42 to
11382000  4 10/74, gage 1.4 miles upstream.  Monthly
11382000  5 discharge only for some periods.  Accuracy of
11382000  6 many years rated fair or poor.
11400000  0 BUTT C AB ALM-BUT C TU NR PRATV CAL
11400000  1 Small diversions for irrigation outside of
11400000  2 basin.  Part of record provided under
11400000  3 general supervision of USGS.
11401500  0 INDIAN CREEK NR CRESCENT MILLS CALIF
11401500  1 Minor regulation (total capacity about 5,000 AF,
11401500  2 DA 10 mi2, prior to 11/63, 28,000 AF, DA 81 mi2
11401500  3 beginning 11/63).  Diversions for irrigation of
11401500  4 11,800 acres.
11402000  0 SPANISH CREEK ABOVE BLACKHAWK CREEK AT KEDDIE, C
11402000  1 Minor regulations by five small reservoirs
11402000  2 (combined capacity 800 AF).  Minor diversions
11402000  3 for municipal supply (City of Quincy) and
11402000  4 irrigation of 4600 acre.
11402500  0 SPANISH C AT KEDDIE CALIF
11402500  1 Minor regulation for several small reservoirs.
11402500  2 Minor diversions for municipal supply and
11402500  3 irrigation.
11403000  0 EAST BRANCH OF NF FEATHER R NR RICH BAR CALIF
11403000  1 Minor regulation and diversions (as described
11403000  2 for 11402000).  Part of record provided under
11403000  3 general supervision of USGS and not rated.
11413000  0 NORTH YUBA RIVER BELOW GOODYEARS BAR, CALIF.
11413000  1 Several small diversions for irrigation and
11413000  2 mining.
11414000  0 SOUTH YUBA RIVER NEAR CISCO, CALIF.
11414000  1 Minor regulation by several small reservoirs.
11425500  0 SACRAMENTO RIVER AT VERONA, CALIF.
11425500  1 Heavy regulation and many diversions.
11427000  0 NF AMERICAN R AT NORTH FORK DAM CALIF
11427000  1 Minor regulation by debris lake formed by North
11427000  2 Fork dam and other reservoirs with a combined
11427000  3 capacity of 10,300 AF.  Small diversion out of
11427000  4 basin.
11427700  0 DUNCAN CREEK NR FRENCH MEADOWS CALIF
11427700  1 Part of record provided to USGS and not rated.
11441500  0 S.F. SILVER CREEK NEAR ICE HOUSE, CALIF
11441500  1 Regulation by Ice House Reservoir starting
11441500  2 in WY1960.
11449500  0 KELSEY CREEK NEAR KELSEYVILLE, CALIF.
11449500  1 Minor diversions above station.
11456000  0 NAPA RIVER NEAR ST. HELENA CALIF
11456000  1 Minor regulation by reservoirs (capacity 2530
11456000  2 AF, DA 5.53 mi2 since WY1959 and combined
11456000  3 capacity 2870 AF, combined DA 8.97 mi2 since
11456000  4 WY1939).  Small diversions for irrigation of
11456000  5 about 1500 acres.
11461000  0 RUSSIAN RIVER NEAR UKIAH, CALIF.
11461000  1 Diversions for irrigation of about 1000 acres.
11465200  0 DRY CREEK NR GEYSERVILLE CALIF
11465200  1 Small diversions for irrigation of about 1200
11465200  2 acres.  No regulation prior to WY1980.  Minor
11465200  3 regulation by coffer dams from WY1980 thru
11465200  4 WY1983. Regulated by major reservoir beginning
11465200  5 10/83.
11469000  0 MATTOLE RIVER NR PETROLIA CALIF
11469000  1 Diversion for irrigation of about 350 acres.
11475560  0 ELDER CREEK NEAR BRANSCOMB CALIF
11475560  1 Small diversion for domestic use.
11476500  0 SF EEL RIVER NR MIRANDA CALIF
11476500  1 Occasional storage and release during
11476500  2 summer for recreational lake 16 mi
11476500  3 upstream.
11476600  0 BULL CREEK NEAR WEOTT, CALIF.
11476600  1 Minor diversions for domestic and recreational
11476600  2 use.  Minor regulation by log pond during some
11476600  3 periods.  Part of record provided under
11476600  4 general supervision of USGS.
11476600  5 Accuracy of many years rated fair.
11477000  0 EEL RIVER AT SCOTIA CALIF
11477000  1 For entire period, diversion (average
11477000  2 200 cfs) 127 miles upstream (DA=349).
11477000  3 Beginning 12/21, slightly regulated by Lake
11477000  4 Pillsbury (usable capacity 80,556 AF DA = 289)
11477000  5 138 mi upstream.
11481500  0 REDWOOD C NR BLUE LAKE CALIF
11481500  1 Accuracy of many years rated fair.
11482500  0 REDWOOD CREEK AT ORICK CALIF
11482500  1 Accuracy of many years rated fair.
11492200  0 CRATER LAKE NEAR CRATER LAKE,OREG.
11492200  1 This is lake level only.
11497500  0 SPRAGUE RIVER NEAR BEATTY,OREG.
11497500  1 Irrigation diversions which
11497500  2 have remained substantially
11497500  3 unchanged for the period of record.
11501000  0 SPRAGUE RIVER NEAR CHILOQUIN,OREG.
11501000  1 Minor regulation from irrigation diversions
11501000  2 which have remained substantially unchanged
11501000  3 for the period of record.
11519500  0 SCOTT RIVER NEAR FORT JONES, CALIF.
11519500  1 Diversions for irrigation of about 30,000 acres.
11521500  0 INDIAN CREEK NEAR HAPPY CAMP, CALIF.
11521500  1 Small diversions for irrigation.
11523200  0 TRINITY R AB COFFEE C NR TRINITY CTR CA
11523200  1 Accuracy of some years rated fair.
11525500  0 TRINITY RIVER AT LEWISTON CALIF
11525500  1 Minor diversions for irrigation, mining, and
11525500  2 power development.  Regulation by major
11525500  3 reservoir beginning 11/60.
11530000  0 TRINITY R AT HOOPA CALIF
11530000  1 Small diversions for mining and irrigation.
11530000  2 Regulation by major reservoir beginning 11/60.
12039300  0 NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.
12039300  1 Poor rating curve.
12056500  0 NF SKOKOMISH R BLW STRCSE RPDS NR HDSPRT, WASH.
12056500  1 Records are good despite control problems.
12303000  0 KOOTENAI RIVER AT LIBBY, MT.
12303000  1 Regulated by large dam starting water year 1971.
12306500  0 MOYIE RIVER AT EASTPORT, IDAHO
12306500  1 There is a large lake upstream that the
12306500  2 river flows through.
12318500  0 KOOTENAI RIVER NR COPELAND ID
12318500  1 Regulated since 1972 by Libby Dam.
12322000  0 KOOTENAI RIVER AT PORTHILL IDAHO
12322000  1 Regulated since 1972 by Libby Dam.
12354500  0 CLARK FORK AT ST. REGIS, MT.
12354500  1 Affected by reservoir and irrigation witdrawals.
12359800  0 S F FLATHEAD R AB TWIN C, NR HUNGRY HORSE, MT.
12359800  1 Full record through water year 1982, then no
12359800  2 winter record.
12393500  0 PRIEST R @ OUTLET OF PRIEST LK NR COOLIN ID
12393500  1 Natural regulation of flow by lake.
12409000  0 COLVILLE RIVER AT KETTLE FALLS, WASH.
12409000  1 Regulation by low head hydro immediately up
12409000  2 stream affects daily values but does not affect
12409000  3 monthly or annual values.
12422500  0 SPOKANE RIVER AT SPOKANE, WASH.
12422500  1 Regulated at Coeur d'Alene.
13037500  0 SNAKE RIVER NR HEISE,ID
13037500  1 Regulated by Jackson Lake and Palisades dam.
13073000  0 PORTNEUF RIVER AT TOPAZ ID
13073000  1 Minor regulation and diversions.
13075000  0 MARSH CREEK NR MCCAMMON ID
13075000  1 Some diversions but most returns.
13082500  0 GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID
13082500  1 Minor diversions.
13113000  0 BEAVER CREEK AT SPENCER ID    12N-36E-23A
13113000  1 Records are good except during the winter when
13113000  2 the well freezes and flows are estimated from
13113000  3 discharge measurements.
13120500  0 BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID
13120500  1 Records are good except during the winter when
13120500  2 the well freezes and flows are estimated from
13120500  3 discharge measurements.
13169500  0 BIG JACKS CREEK NR BRUNEAU ID
13169500  1 An ephemeral stream.
13214000  0 MALHEUR RIVER NEAR DREWSEY,OREG.
13214000  1 Slight regulation from small reservoirs.
13214000  2 Irrigation diversions which have remained
13214000  3 substantially unchanged for the period
13214000  4 of record.
13240000  0 LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID
13240000  1 Some regulation by a reservoir with a capacity
13240000  2 of 1,230 acre-feet.
13269000  0 SNAKE RIVER AT WEISER ID
13269000  1 Regulated by many dams and diversion.
13296500  0 SALMON RIVER BL YANKEE FORK NR CLAYTON ID
13296500  1 Some pasture irrigation but most returns.
13319000  0 GRANDE RONDE R AT LA GRANDE, OREG.
13319000  1 Slight regulation from small reservoir
13319000  2 (900 ac-ft) for the period of record.
13319000  3 Irrigation diversions which have
13319000  4 remained substantially unchanged
13319000  5 for the period of record.
13342500  0 CLEARWATER RIVER AT SPALDING, ID
13342500  1 Regulated since 1972 by Dworshak Dam.
14034500  0 WILLOW CREEK AT HEPPNER, OREG.
14034500  1 Many irrigation diversions which have
14034500  2 remained substantially unchanged for the
14034500  3 period of record.  Regulation by dam starting
14034500  4 in 1983.
14042500  0 CAMAS CREEK NEAR UKIAH, OREG.
14042500  1 Irrigation diversions which have
14042500  2 remained substantially unchanged for the
14042500  3 period of record.
14044000  0 M FK JOHN DAY R AT RITTER, OREG.
14044000  1 Irrigation diversions which have
14044000  2 remained substantially unchanged for the
14044000  3 period of record.
14046500  0 JOHN DAY RIVER AT SERVICE CREEK, OREG.
14046500  1 Slight regulation by several small
14046500  2 reservoirs.  Many small irrigation
14046500  3 diversions  which have remained
14046500  4 substantially unchanged for the
14046500  5 period of record.
14048000  0 JOHN DAY R AT MCDONALD FERRY,OREG.
14048000  1 Many irrigation diversions which have
14048000  2 remained substantially unchanged for the
14048000  3 period of record.
14080500  0 CROOKED R NR PRINEVILLE, OREG.
14080500  1 Regulation by dam starting in 1960.
14080500  2 Irrigation diversions which have remained
14080500  3 substantially unchanged for the period
14080500  4 of record.
14101500  0 WHITE RIVER BELOW TYGH VALLEY,OREG.
14101500  1 Irrigation diversions which have
14101500  2 remained substantially unchanged
14101500  3 for the period of record.
14105700  0 COLUMBIA RIVER AT THE DALLES,OREG.
14105700  1 Regulated by many large dams.  Many
14105700  2 irrigation diversions which have remained
14105700  3 substantially unchanged for the period
14105700  4 of record.
14154500  0 ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG
14154500  1 Slight regulation caused by upstream log
14154500  2 ponds.
14159000  0 MCKENZIE R AT MCKENZIE BRIDGE, OREG.
14159000  1 Regulation by dam starting in 1963.
14188800  0 THOMAS CREEK NEAR SCIO,OREG.
14188800  1 Some small diversions for irrigation
14188800  2 which have remained substantially
14188800  3 unchanged for the period of record.
14190500  0 LUCKIAMUTE RIVER NEAR SUVER, OREG.
14190500  1 Some diurnal fluctuation during low flow
14190500  2 caused by mill pond. A few small
14190500  3 irrigation diversions which have
14190500  4 remained substantially unchanged
14190500  5 for the period of record.
14191000  0 WILLAMETTE RIVER AT SALEM,OREG.
14191000  1 Much regulation after 1941.  Many small
14191000  2 diversions for irrigation which are
14191000  3 substantially unchanged for the period
14191000  4 of record.
14201000  0 PUDDING RIVER NEAR MOUNT ANGEL, OREG.
14201000  1 Many irrigation diversions which have
14201000  2 remained substantially unchanged for
14201000  3 the period of record.
14301000  0 NEHALEM RIVER NEAR FOSS, OREG.
14301000  1 Several small irrigation diversions and
14301000  2 domestic diversions which are substantially
14301000  3 unchanged for the period of record.
14301500  0 WILSON RIVER NEAR TILLAMOOK, OREG.
14301500  1 Small diversions for domestic use which are
14301500  2 substantially unchanged for the period
14301500  3 of record.
14303600  0 NESTUCCA R NR BEAVER OREG
14303600  1 Several small diversions for irrigation
14303600  2 which are substantially unchanged for
14303600  3 the period of record.
14306500  0 ALSEA RIVER NEAR TIDEWATER, OREG.
14306500  1 Irrigation diversions which are substantially
14306500  2 unchanged for the period of record.
14308000  0 SOUTH UMPQUA RIVER AT TILLER, OREG.
14308000  1 Small irrigation diversions which are
14308000  2 substantially unchanged for the period
14308000  3 of record.
14318000  0 LITTLE RIVER AT PEEL, OREG.
14318000  1 Small diversions for irrigation and rural
14318000  2 domestic use which are substantially
14318000  3 unchanged for the period of record.
14321000  0 UMPQUA RIVER NEAR ELKTON, OREG.
14321000  1 Regulation by powerplants on North Umpqua
14321000  2 normally does not effect this station.
14321000  3 Irrigation diversions which are substantially
14321000  4 unchanged for the period of record.
14325000  0 SOUTH FORK COQUILLE RIVER AT POWERS, OREG.
14325000  1 Small irrigation diversions which are
14325000  2 substantially unchanged for the period
14325000  3 of record.
14338000  0 ELK CREEK NEAR TRAIL, OREG.
14338000  1 Diversions for irrigation which are
14338000  2 substantially unchanged for the period
14338000  3 of record.
14359000  0 ROGUE RIVER AT RAYGOLD NR CENTRAL PT,OREG.
14359000  1 Regulation by dam starting in 1977.
14359000  2 Many irrigation diversions which are
14359000  3 substantially unchanged for the period
14359000  4 of record.
14362000  0 APPLEGATE RIVER NEAR COPPER, OREG.
14362000  1 Regulation by dam starting in 1980.
14362000  2 Diversions for irrigation which are
14362000  3 substantially unchanged for the period
14362000  4 of record.
14377000  0 ILLINOIS RIVER AT KERBY, OREG.
14377000  1 Irrigation diversions which are
14377000  2 unchanged for the period of record.
14377100  0 ILLINOIS RIVER NEAR KERBY, OREG
14377100  1 Irrigation diversions which are
14377100  2 substantially unchanged for the
14377100  3 period of record.
15022000  0 HARDING R NR WRANGELL AK
15022000  1 On mainland of Southeast Alaska.
15024800  0 STIKINE R NR WRANGELL AK
15024800  1 International Gaging Station with drainage
15024800  2 mostly in Canada.
15052500  0 MENDENHALL R NR AUKE BAY AK
15052500  1 Two-thirds of drainage is covered by glaciers.
15072000  0 FISH C NR KETCHIKAN AK
15072000  1 On Revillagigedo Island in Southeast Alaska.
15098000  0 BARANOF R AT BARANOF AK
15098000  1 On Baranof Island in Southeast Alaska.
15106980  0 TONALITE C NR TENAKEE AK
15106980  1 On Chichagof Island in Southeast Alaska.
15208000  0 TONSINA R AT TONSINA AK
15208000  1 Representative station of upper Copper River
15208000  2 basin.
15216000  0 POWER C NR CORDOVA AK
15216000  1 This station has a large percentage of glacier
15216000  2 (27%) in its head waters and is the only
15216000  3 long-term station listed within the maritime
15216000  4 climate zone in its Accounting Unit.
15258000  0 KENAI R AT COOPER LANDING AK
15258000  1 The daily vales of discharge in the data
15258000  2 file include some added inflow from a hydro
15258000  3 plant of about 3% of total flow, beginning in
15258000  4 1961.  Since that time, the yearly inflow has
15258000  5 been published in the annual report and yearly
15258000  6 totals can be corrected for inflow.  Monthly
15258000  7 corrected totals have been published since 1971.
15258000  8 Monthly inflows prior to 1971 are available for
15258000  9 some years.  Subject to glacier-dam outbursts
15258000 10 in some years.
15266300  0 KENAI R AT SOLDOTNA AK
15266300  1 Subject to glacier-dam outbursts in some years.
15290000  0 L SUSITNA R NR PALMER AK
15290000  1 Low-flow winter records prior to 1962 not
15290000  2 equivalent because of change in measuring site.
15294350  0 SUSITNA R AT SUSITNA STATION AK
15294350  1 Outflow from a major basin in Southcentral
15294350  2 Alaska.
15296000  0 UGANIK R NR KODIAK AK
15296000  1 On Kodiak Island.
15302500  0 NUSHAGAK R AT EKWOK AK
15302500  1 Outflow from a major basin in Southwest
15302500  2 Alaska.
15304000  0 KUSKOKWIM R AT CROOKED CREEK AK
15304000  1 This is the only currently active long-term
15304000  2 station that has its headwaters in the extremely
15304000  3 high mountains within McKinley National Park in
15304000  4 the Alaskan Range.
15356000  0 YUKON R AT EAGLE AK
15356000  1 International Gaging Station, drainage mostly
15356000  2 from Canada.
15476000  0 TANANA R NR TANACROSS AK
15476000  1 Very good indicator of runoff from high-altitude
15476000  2 snowmelt and glaciers.
15514000  0 CHENA R AT FAIRBANKS AK
15514000  1 A flood-detention reservoir built upstream in
15514000  2 1981 affects the peaks and the high-flow daily
15514000  3 discharges.  During extremely high-flow, some of
15514000  4 the water can be diverted into the Tanana River
15514000  5 upstream from the station on the Chena R. at
15514000  6 Fairbanks.  The reservoir has little effect on
15514000  7 monthly flows because the flood storage is
15514000  8 temporary.
15564900  0 KOYUKUK R AT HUGHES AK
15564900  1 Representative of flow from Brooks Range.
15565447  0 YUKON R AT PILOT STATION AK
15565447  1 Outflow station for Yukon River basin.
15565447  2 Records often only poor or fair during much of
15565447  3 open-water season.
15744500  0 KOBUK R NR KIANA AK
15744500  1 Outflow from major basin in Northwest Alaska.
15798700  0 NUNAVAK C NR BARROW AK
15798700  1 This is a small coastal stream the records of
15798700  2 which are often poor.  It is included because it
15798700  3 is the northern-most gage in Alaska.  Most of
15798700  4 the flow occurs in a short 10-15 day June
15798700  5 snowmelt period.  The records might not be
15798700  6 representative of anything else than the
15798700  7 immediate coastal area.
15798700  8 No flow during winter months.
15896000  0 KUPARUK R NR DEADHORSE AK
15896000  1 Representative of the Artic Coastal Plain.
15896000  2 No flow during most winter months.
16201000  0 RB OF NF KAUKONAHUA STR NR WAHIAWA,OAHU,HI
16201000  1 Converted to low-flow, partial record
16201000  2 station in 1952.
16226000  0 NORTH HALAWA STREAM NR AIEA, OAHU, HI
16226000  1 Major highway construction began in 1987.
16229000  0 KALIHI STREAM NR HONOLULU, OAHU, HI
16229000  1 Major highway constructed in basin in 1953.
16229000  2 Some diversion in the basin.
16400000  0 HALAWA STREAM NR HALAWA, MOLOKAI, HI
16400000  1 Rating fair, but only representative station
16400000  2 in the area.
16405000  0 LANIPUNI STREAM NEAR PELEKUNU, MOLOKAI, HI
16405000  1 Rating fair, but only representative station
16405000  2 in the area.
16700000  0 WAIAKEA STREAM NR MOUNTAIN VIEW, HAWAII, HI
16700000  1 Does not give a true picture of peak flows.
16890600  0 DIONGRADID RIVER, BABELTHUAP, PALAU ISLANDS
16890600  1 Short record, but only station in the area.
16897900  0 LEWI RIVER, PONAPE
16897900  1 Short record, but only station in the area.
50252000  0 BONNE RESOLUTION GUT AT BONNE RESOLUTION ST. TH.
50252000  1 Record is short, but it is the only appropriate
50252000  2 one available in this area.
50295000  0 GUINEA GUT AT BETHANY, ST. JOHN, V.I.
50295000  1 Record is short, but it is the only appropriate
50295000  2 one available in this area.
50345000  0 JOLLY HILL GUT AT JOLLY HILL, ST. CROIX, V.I.
50345000  1 Record is short, but it is the only appropriate
50345000  2 one available in this area.
